x,y,z,ind,surface
110,109,60,7,1.0
110,110,49,9,1.0
110,110,50,9,1.0
110,110,51,9,0.0
110,110,52,79,0.0
110,110,53,87,0.0
110,110,54,87,0.0
110,110,55,87,0.0
110,110,56,87,0.0
110,110,57,87,0.0
110,110,58,7,1.0
110,110,59,7,1.0
110,111,48,152,1.0
110,111,49,152,1.0
110,111,50,152,1.0
110,111,51,79,0.0
110,111,52,79,0.0
110,111,53,87,0.0
110,111,54,87,0.0
110,111,55,87,0.0
110,111,56,87,0.0
110,111,57,87,1.0
110,111,58,87,1.0
110,112,47,78,1.0
110,112,48,152,1.0
110,112,49,152,1.0
110,112,50,79,0.0
110,112,51,79,0.0
110,112,52,79,0.0
110,112,53,87,0.0
110,112,54,87,0.0
110,112,55,87,0.0
110,112,56,87,1.0
110,112,57,87,1.0
110,113,47,78,1.0
110,113,48,78,1.0
110,113,49,78,0.0
110,113,50,78,0.0
110,113,51,87,0.0
110,113,52,87,0.0
110,113,53,87,0.0
110,113,54,87,0.0
110,113,55,87,0.0
110,113,56,87,1.0
110,114,46,55,1.0
110,114,47,55,1.0
110,114,48,55,0.0
110,114,49,55,0.0
110,114,50,55,0.0
110,114,51,87,0.0
110,114,52,87,0.0
110,114,53,87,0.0
110,114,54,87,0.0
110,114,55,87,1.0
110,114,56,87,1.0
110,115,46,55,1.0
110,115,47,55,1.0
110,115,48,55,0.0
110,115,49,55,0.0
110,115,50,55,0.0
110,115,51,55,0.0
110,115,52,87,0.0
110,115,53,87,0.0
110,115,54,87,1.0
110,115,55,87,1.0
110,116,45,55,1.0
110,116,46,55,1.0
110,116,47,55,1.0
110,116,48,55,0.0
110,116,49,55,0.0
110,116,50,55,0.0
110,116,51,55,0.0
110,116,52,55,0.0
110,116,53,87,1.0
110,116,54,87,1.0
110,117,45,55,1.0
110,117,46,55,1.0
110,117,47,55,0.0
110,117,48,55,0.0
110,117,49,55,0.0
110,117,50,55,0.0
110,117,51,55,1.0
110,117,52,55,1.0
110,117,53,55,1.0
110,118,45,55,1.0
110,118,46,55,1.0
110,118,47,55,0.0
110,118,48,55,0.0
110,118,49,55,0.0
110,118,50,55,1.0
110,118,51,55,1.0
110,119,45,55,1.0
110,119,46,55,1.0
110,119,47,55,1.0
110,119,48,55,1.0
110,119,49,55,1.0
110,119,50,55,1.0
110,120,45,55,1.0
110,120,46,55,1.0
110,120,47,55,1.0
110,120,48,55,1.0
111,84,72,62,1.0
111,84,73,61,1.0
111,84,74,63,1.0
111,84,75,106,1.0
111,84,76,51,1.0
111,85,71,52,1.0
111,85,72,62,1.0
111,85,73,61,0.0
111,85,74,63,0.0
111,85,75,51,1.0
111,85,76,51,1.0
111,86,69,52,1.0
111,86,70,52,1.0
111,86,71,52,1.0
111,86,72,62,0.0
111,86,73,61,0.0
111,86,74,63,0.0
111,86,75,51,0.0
111,86,76,51,1.0
111,87,68,52,1.0
111,87,69,52,1.0
111,87,70,52,1.0
111,87,71,52,0.0
111,87,72,62,0.0
111,87,73,61,0.0
111,87,74,63,0.0
111,87,75,51,1.0
111,87,76,51,1.0
111,88,68,52,1.0
111,88,69,52,1.0
111,88,70,52,0.0
111,88,71,62,0.0
111,88,72,62,0.0
111,88,73,61,1.0
111,88,74,63,1.0
111,88,75,63,1.0
111,88,76,51,1.0
111,89,67,52,1.0
111,89,68,52,1.0
111,89,69,76,1.0
111,89,70,62,1.0
111,89,71,62,1.0
111,89,72,62,1.0
111,89,73,61,1.0
111,89,74,63,1.0
111,90,66,38,1.0
111,90,67,38,1.0
111,90,68,52,1.0
111,90,69,76,1.0
111,91,65,14,1.0
111,91,66,14,1.0
111,91,67,14,1.0
111,91,68,52,1.0
111,92,64,14,1.0
111,92,65,14,1.0
111,92,66,14,0.0
111,92,67,14,1.0
111,92,68,14,1.0
111,93,63,14,1.0
111,93,64,14,1.0
111,93,65,14,1.0
111,93,66,14,1.0
111,93,67,14,1.0
111,94,62,14,1.0
111,94,63,14,1.0
111,94,64,14,0.0
111,94,65,14,0.0
111,94,66,14,1.0
111,95,62,141,1.0
111,95,63,14,1.0
111,95,64,14,0.0
111,95,65,14,1.0
111,95,66,14,1.0
111,96,61,104,1.0
111,96,62,141,1.0
111,96,63,141,0.0
111,96,64,14,1.0
111,96,65,14,1.0
111,97,60,104,1.0
111,97,61,104,1.0
111,97,62,141,0.0
111,97,63,141,0.0
111,97,64,141,1.0
111,97,65,141,1.0
111,98,59,104,1.0
111,98,60,104,1.0
111,98,61,104,0.0
111,98,62,141,0.0
111,98,63,141,1.0
111,98,64,141,1.0
111,99,58,104,1.0
111,99,59,104,1.0
111,99,60,104,0.0
111,99,61,104,0.0
111,99,62,104,1.0
111,99,63,104,1.0
111,100,57,73,1.0
111,100,58,73,1.0
111,100,59,83,1.0
111,100,60,104,0.0
111,100,61,104,1.0
111,100,62,104,1.0
111,101,57,73,1.0
111,101,58,73,1.0
111,101,59,83,1.0
111,101,60,104,1.0
111,101,61,104,1.0
111,102,55,112,1.0
111,102,56,112,1.0
111,102,57,73,1.0
111,102,58,73,1.0
111,102,59,83,1.0
111,102,60,104,1.0
111,103,54,57,1.0
111,103,55,112,1.0
111,103,56,112,1.0
111,103,57,47,1.0
111,103,58,73,1.0
111,103,59,83,1.0
111,103,60,104,1.0
111,104,53,57,1.0
111,104,54,57,1.0
111,104,55,57,1.0
111,104,56,112,0.0
111,104,57,47,0.0
111,104,58,73,1.0
111,104,59,83,1.0
111,105,52,57,1.0
111,105,53,57,1.0
111,105,54,57,1.0
111,105,55,57,0.0
111,105,56,112,0.0
111,105,57,47,0.0
111,105,58,73,1.0
111,105,59,83,1.0
111,106,51,101,1.0
111,106,52,57,1.0
111,106,53,57,1.0
111,106,54,57,0.0
111,106,55,41,0.0
111,106,56,41,0.0
111,106,57,41,0.0
111,106,58,73,1.0
111,106,59,83,1.0
111,107,50,101,1.0
111,107,51,101,1.0
111,107,52,101,1.0
111,107,53,101,0.0
111,107,54,101,0.0
111,107,55,41,0.0
111,107,56,41,0.0
111,107,57,41,0.0
111,107,58,7,0.0
111,107,59,7,1.0
111,108,50,101,1.0
111,108,51,101,1.0
111,108,52,101,0.0
111,108,53,101,0.0
111,108,54,101,0.0
111,108,55,41,0.0
111,108,56,41,0.0
111,108,57,41,0.0
111,108,58,7,0.0
111,108,59,7,1.0
111,108,60,7,1.0
111,109,49,9,1.0
111,109,50,101,1.0
111,109,51,101,0.0
111,109,52,68,0.0
111,109,53,68,0.0
111,109,54,68,0.0
111,109,55,68,0.0
111,109,56,41,0.0
111,109,57,41,0.0
111,109,58,7,0.0
111,109,59,7,1.0
111,109,60,7,1.0
111,110,48,9,1.0
111,110,49,9,1.0
111,110,50,9,1.0
111,110,51,9,0.0
111,110,52,79,0.0
111,110,53,79,0.0
111,110,54,79,0.0
111,110,55,79,0.0
111,110,56,88,0.0
111,110,57,88,0.0
111,110,58,7,1.0
111,110,59,7,1.0
111,111,47,152,1.0
111,111,48,152,1.0
111,111,49,152,1.0
111,111,50,152,0.0
111,111,51,79,0.0
111,111,52,79,0.0
111,111,53,79,0.0
111,111,54,79,0.0
111,111,55,79,0.0
111,111,56,88,0.0
111,111,57,88,1.0
111,111,58,88,1.0
111,112,47,78,1.0
111,112,48,152,1.0
111,112,49,152,0.0
111,112,50,79,0.0
111,112,51,79,0.0
111,112,52,79,0.0
111,112,53,79,0.0
111,112,54,79,0.0
111,112,55,79,0.0
111,112,56,88,1.0
111,112,57,88,1.0
111,113,46,78,1.0
111,113,47,78,1.0
111,113,48,78,0.0
111,113,49,78,0.0
111,113,50,78,0.0
111,113,51,79,0.0
111,113,52,79,0.0
111,113,53,87,0.0
111,113,54,87,0.0
111,113,55,87,0.0
111,113,56,87,1.0
111,114,46,78,1.0
111,114,47,78,1.0
111,114,48,78,0.0
111,114,49,78,0.0
111,114,50,78,0.0
111,114,51,79,0.0
111,114,52,79,0.0
111,114,53,87,0.0
111,114,54,87,0.0
111,114,55,87,1.0
111,114,56,87,1.0
111,115,45,78,1.0
111,115,46,55,1.0
111,115,47,55,0.0
111,115,48,55,0.0
111,115,49,55,0.0
111,115,50,55,0.0
111,115,51,79,0.0
111,115,52,79,0.0
111,115,53,87,0.0
111,115,54,87,1.0
111,115,55,87,1.0
111,116,45,55,1.0
111,116,46,55,1.0
111,116,47,55,0.0
111,116,48,55,0.0
111,116,49,55,0.0
111,116,50,55,0.0
111,116,51,55,0.0
111,116,52,79,0.0
111,116,53,87,1.0
111,116,54,87,1.0
111,117,44,55,1.0
111,117,45,55,1.0
111,117,46,55,0.0
111,117,47,55,0.0
111,117,48,55,0.0
111,117,49,55,0.0
111,117,50,55,0.0
111,117,51,55,1.0
111,117,52,55,1.0
111,117,53,55,1.0
111,118,44,55,1.0
111,118,45,55,1.0
111,118,46,55,0.0
111,118,47,55,0.0
111,118,48,55,0.0
111,118,49,55,0.0
111,118,50,55,1.0
111,118,51,55,1.0
111,119,44,55,1.0
111,119,45,55,1.0
111,119,46,55,0.0
111,119,47,55,0.0
111,119,48,55,1.0
111,119,49,55,1.0
111,119,50,55,1.0
111,120,44,94,1.0
111,120,45,55,1.0
111,120,46,55,1.0
111,120,47,55,1.0
111,120,48,55,1.0
111,121,45,94,1.0
112,83,73,61,1.0
112,84,71,62,1.0
112,84,72,62,1.0
112,84,73,61,1.0
112,84,74,51,1.0
112,84,75,51,1.0
112,85,70,44,1.0
112,85,71,62,1.0
112,85,72,62,1.0
112,85,73,61,0.0
112,85,74,51,0.0
112,85,75,51,1.0
112,85,76,51,1.0
112,86,69,52,1.0
112,86,70,44,1.0
112,86,71,62,1.0
112,86,72,62,0.0
112,86,73,61,0.0
112,86,74,51,0.0
112,86,75,51,0.0
112,86,76,51,1.0
112,87,68,52,1.0
112,87,69,52,1.0
112,87,70,44,0.0
112,87,71,62,0.0
112,87,72,62,0.0
112,87,73,61,0.0
112,87,74,51,0.0
112,87,75,51,1.0
112,87,76,51,1.0
112,88,67,37,1.0
112,88,68,52,1.0
112,88,69,52,0.0
112,88,70,62,0.0
112,88,71,62,0.0
112,88,72,62,0.0
112,88,73,61,1.0
112,88,74,61,1.0
112,88,75,51,1.0
112,89,66,38,1.0
112,89,67,38,1.0
112,89,68,52,1.0
112,89,69,62,1.0
112,89,70,62,1.0
112,89,71,62,1.0
112,89,72,62,1.0
112,89,73,61,1.0
112,90,65,38,1.0
112,90,66,38,1.0
112,90,67,38,1.0
112,90,68,38,1.0
112,90,69,62,1.0
112,91,65,14,1.0
112,91,66,14,1.0
112,91,67,14,0.0
112,91,68,14,1.0
112,92,64,14,1.0
112,92,65,14,1.0
112,92,66,14,0.0
112,92,67,14,1.0
112,92,68,14,1.0
112,93,63,14,1.0
112,93,64,14,1.0
112,93,65,14,0.0
112,93,66,14,1.0
112,93,67,14,1.0
112,93,68,14,1.0
112,94,62,14,1.0
112,94,63,14,1.0
112,94,64,14,0.0
112,94,65,14,0.0
112,94,66,14,1.0
112,94,67,14,1.0
112,95,61,23,1.0
112,95,62,14,1.0
112,95,63,14,0.0
112,95,64,14,0.0
112,95,65,14,1.0
112,95,66,14,1.0
112,96,61,23,1.0
112,96,62,141,1.0
112,96,63,14,0.0
112,96,64,14,0.0
112,96,65,14,1.0
112,96,66,14,1.0
112,97,60,23,1.0
112,97,61,23,1.0
112,97,62,141,0.0
112,97,63,141,0.0
112,97,64,14,1.0
112,97,65,14,1.0
112,98,59,83,1.0
112,98,60,104,1.0
112,98,61,104,0.0
112,98,62,141,0.0
112,98,63,141,1.0
112,98,64,141,1.0
112,99,58,73,1.0
112,99,59,83,1.0
112,99,60,104,0.0
112,99,61,104,0.0
112,99,62,104,1.0
112,99,63,104,1.0
112,100,57,73,1.0
112,100,58,73,1.0
112,100,59,83,0.0
112,100,60,83,0.0
112,100,61,104,1.0
112,100,62,104,1.0
112,100,63,104,1.0
112,101,56,112,1.0
112,101,57,73,1.0
112,101,58,73,0.0
112,101,59,83,0.0
112,101,60,83,1.0
112,101,61,104,1.0
112,101,62,104,1.0
112,102,55,112,1.0
112,102,56,112,1.0
112,102,57,73,1.0
112,102,58,73,0.0
112,102,59,83,0.0
112,102,60,83,1.0
112,102,61,104,1.0
112,103,54,57,1.0
112,103,55,112,1.0
112,103,56,112,0.0
112,103,57,47,0.0
112,103,58,73,0.0
112,103,59,83,1.0
112,103,60,83,1.0
112,104,53,57,1.0
112,104,54,57,1.0
112,104,55,57,0.0
112,104,56,112,0.0
112,104,57,47,0.0
112,104,58,73,0.0
112,104,59,83,1.0
112,104,60,83,1.0
112,105,52,57,1.0
112,105,53,57,1.0
112,105,54,57,0.0
112,105,55,57,0.0
112,105,56,112,0.0
112,105,57,47,0.0
112,105,58,73,0.0
112,105,59,83,1.0
112,105,60,83,1.0
112,106,51,101,1.0
112,106,52,57,1.0
112,106,53,57,0.0
112,106,54,57,0.0
112,106,55,41,0.0
112,106,56,41,0.0
112,106,57,41,0.0
112,106,58,73,0.0
112,106,59,83,1.0
112,106,60,83,1.0
112,107,50,101,1.0
112,107,51,101,1.0
112,107,52,101,0.0
112,107,53,101,0.0
112,107,54,101,0.0
112,107,55,41,0.0
112,107,56,41,0.0
112,107,57,41,0.0
112,107,58,7,0.0
112,107,59,7,1.0
112,107,60,7,1.0
112,108,50,101,1.0
112,108,51,101,0.0
112,108,52,101,0.0
112,108,53,101,0.0
112,108,54,101,0.0
112,108,55,41,0.0
112,108,56,41,0.0
112,108,57,41,0.0
112,108,58,7,0.0
112,108,59,7,1.0
112,109,49,9,1.0
112,109,50,101,1.0
112,109,51,101,0.0
112,109,52,68,0.0
112,109,53,68,0.0
112,109,54,68,0.0
112,109,55,68,0.0
112,109,56,41,0.0
112,109,57,41,0.0
112,109,58,7,0.0
112,109,59,7,1.0
112,110,48,9,1.0
112,110,49,9,1.0
112,110,50,9,0.0
112,110,51,9,0.0
112,110,52,79,0.0
112,110,53,79,0.0
112,110,54,79,0.0
112,110,55,79,0.0
112,110,56,88,0.0
112,110,57,88,0.0
112,110,58,7,1.0
112,110,59,7,1.0
112,111,47,152,1.0
112,111,48,152,1.0
112,111,49,152,0.0
112,111,50,152,0.0
112,111,51,79,0.0
112,111,52,79,0.0
112,111,53,79,0.0
112,111,54,79,0.0
112,111,55,79,0.0
112,111,56,88,0.0
112,111,57,88,1.0
112,111,58,88,1.0
112,112,47,152,1.0
112,112,48,152,0.0
112,112,49,152,0.0
112,112,50,79,0.0
112,112,51,79,0.0
112,112,52,79,0.0
112,112,53,79,0.0
112,112,54,79,0.0
112,112,55,79,0.0
112,112,56,88,1.0
112,112,57,88,1.0
112,113,46,78,1.0
112,113,47,78,1.0
112,113,48,152,0.0
112,113,49,152,0.0
112,113,50,79,0.0
112,113,51,79,0.0
112,113,52,79,0.0
112,113,53,79,0.0
112,113,54,79,0.0
112,113,55,79,0.0
112,113,56,88,1.0
112,113,57,88,1.0
112,114,45,78,1.0
112,114,46,78,1.0
112,114,47,78,0.0
112,114,48,152,0.0
112,114,49,152,0.0
112,114,50,79,0.0
112,114,51,79,0.0
112,114,52,79,0.0
112,114,53,79,0.0
112,114,54,79,0.0
112,114,55,79,1.0
112,114,56,88,1.0
112,115,44,78,1.0
112,115,45,78,1.0
112,115,46,55,1.0
112,115,47,55,0.0
112,115,48,152,0.0
112,115,49,152,0.0
112,115,50,79,0.0
112,115,51,79,0.0
112,115,52,79,0.0
112,115,53,79,0.0
112,115,54,79,1.0
112,115,55,79,1.0
112,116,44,55,1.0
112,116,45,55,1.0
112,116,46,55,0.0
112,116,47,55,0.0
112,116,48,55,0.0
112,116,49,55,0.0
112,116,50,55,0.0
112,116,51,79,0.0
112,116,52,79,0.0
112,116,53,79,1.0
112,116,54,79,1.0
112,117,44,55,1.0
112,117,45,55,1.0
112,117,46,55,0.0
112,117,47,55,0.0
112,117,48,55,0.0
112,117,49,55,0.0
112,117,50,55,0.0
112,117,51,55,1.0
112,117,52,79,1.0
112,117,53,79,1.0
112,118,43,94,1.0
112,118,44,55,1.0
112,118,45,55,0.0
112,118,46,55,0.0
112,118,47,55,0.0
112,118,48,55,0.0
112,118,49,55,1.0
112,118,50,55,1.0
112,118,51,55,1.0
112,119,43,94,1.0
112,119,44,94,1.0
112,119,45,55,0.0
112,119,46,55,0.0
112,119,47,55,0.0
112,119,48,55,1.0
112,119,49,55,1.0
112,119,50,55,1.0
112,120,44,94,1.0
112,120,45,94,1.0
112,120,46,55,1.0
112,120,47,55,1.0
112,120,48,55,1.0
112,121,44,94,1.0
112,121,45,94,1.0
112,121,46,94,1.0
113,83,72,50,1.0
113,83,73,74,1.0
113,84,71,44,1.0
113,84,72,50,1.0
113,84,73,74,1.0
113,84,74,51,1.0
113,84,75,51,1.0
113,85,69,44,1.0
113,85,70,44,1.0
113,85,71,44,1.0
113,85,72,50,0.0
113,85,73,74,0.0
113,85,74,51,0.0
113,85,75,51,1.0
113,85,76,51,1.0
113,86,68,52,1.0
113,86,69,44,1.0
113,86,70,44,1.0
113,86,71,44,0.0
113,86,72,50,0.0
113,86,73,74,0.0
113,86,74,51,0.0
113,86,75,51,1.0
113,86,76,51,1.0
113,87,67,32,1.0
113,87,68,52,1.0
113,87,69,44,1.0
113,87,70,44,0.0
113,87,71,44,0.0
113,87,72,50,0.0
113,87,73,74,0.0
113,87,74,51,1.0
113,87,75,51,1.0
113,87,76,51,1.0
113,88,67,37,1.0
113,88,68,37,1.0
113,88,69,75,0.0
113,88,70,44,0.0
113,88,71,62,0.0
113,88,72,62,1.0
113,88,73,74,1.0
113,88,74,74,1.0
113,88,75,51,1.0
113,89,66,37,1.0
113,89,67,37,1.0
113,89,68,37,0.0
113,89,69,62,1.0
113,89,70,62,1.0
113,89,71,62,1.0
113,89,72,62,1.0
113,89,73,74,1.0
113,90,65,38,1.0
113,90,66,38,1.0
113,90,67,38,0.0
113,90,68,38,1.0
113,90,69,62,1.0
113,90,70,62,1.0
113,90,71,62,1.0
113,91,64,14,1.0
113,91,65,14,1.0
113,91,66,14,0.0
113,91,67,14,0.0
113,91,68,14,1.0
113,91,69,62,1.0
113,92,63,14,1.0
113,92,64,14,1.0
113,92,65,14,1.0
113,92,66,14,0.0
113,92,67,14,1.0
113,92,68,14,1.0
113,93,62,14,1.0
113,93,63,14,1.0
113,93,64,14,1.0
113,93,65,14,0.0
113,93,66,14,1.0
113,93,67,14,1.0
113,93,68,14,1.0
113,94,61,23,1.0
113,94,62,14,1.0
113,94,63,14,1.0
113,94,64,14,0.0
113,94,65,14,0.0
113,94,66,14,1.0
113,94,67,14,1.0
113,95,61,23,1.0
113,95,62,23,1.0
113,95,63,14,0.0
113,95,64,14,0.0
113,95,65,14,1.0
113,95,66,14,1.0
113,96,60,23,1.0
113,96,61,23,1.0
113,96,62,23,0.0
113,96,63,23,0.0
113,96,64,14,0.0
113,96,65,14,1.0
113,96,66,14,1.0
113,97,59,83,1.0
113,97,60,23,1.0
113,97,61,23,1.0
113,97,62,23,0.0
113,97,63,23,0.0
113,97,64,23,1.0
113,97,65,23,1.0
113,98,59,83,1.0
113,98,60,83,1.0
113,98,61,23,0.0
113,98,62,141,0.0
113,98,63,141,1.0
113,98,64,141,1.0
113,99,58,73,1.0
113,99,59,83,1.0
113,99,60,83,0.0
113,99,61,104,0.0
113,99,62,104,0.0
113,99,63,104,1.0
113,99,64,104,1.0
113,100,57,73,1.0
113,100,58,73,1.0
113,100,59,83,0.0
113,100,60,83,0.0
113,100,61,83,0.0
113,100,62,83,1.0
113,100,63,83,1.0
113,101,56,112,1.0
113,101,57,73,1.0
113,101,58,73,0.0
113,101,59,83,0.0
113,101,60,83,0.0
113,101,61,83,1.0
113,101,62,83,1.0
113,102,55,112,1.0
113,102,56,112,1.0
113,102,57,73,0.0
113,102,58,73,0.0
113,102,59,83,0.0
113,102,60,83,1.0
113,102,61,83,1.0
113,103,54,57,1.0
113,103,55,112,1.0
113,103,56,112,0.0
113,103,57,47,0.0
113,103,58,73,0.0
113,103,59,83,0.0
113,103,60,83,1.0
113,103,61,83,1.0
113,104,53,57,1.0
113,104,54,57,1.0
113,104,55,57,0.0
113,104,56,112,0.0
113,104,57,47,0.0
113,104,58,73,0.0
113,104,59,83,0.0
113,104,60,83,1.0
113,104,61,83,1.0
113,105,52,57,1.0
113,105,53,57,1.0
113,105,54,57,0.0
113,105,55,57,0.0
113,105,56,112,0.0
113,105,57,47,0.0
113,105,58,73,0.0
113,105,59,83,0.0
113,105,60,83,1.0
113,106,51,101,1.0
113,106,52,57,1.0
113,106,53,57,0.0
113,106,54,57,0.0
113,106,55,41,0.0
113,106,56,41,0.0
113,106,57,41,0.0
113,106,58,73,0.0
113,106,59,83,0.0
113,106,60,83,1.0
113,107,50,101,1.0
113,107,51,101,1.0
113,107,52,101,0.0
113,107,53,101,0.0
113,107,54,101,0.0
113,107,55,41,0.0
113,107,56,41,0.0
113,107,57,41,0.0
113,107,58,7,0.0
113,107,59,7,1.0
113,107,60,7,1.0
113,108,50,101,1.0
113,108,51,101,0.0
113,108,52,101,0.0
113,108,53,101,0.0
113,108,54,101,0.0
113,108,55,41,0.0
113,108,56,41,0.0
113,108,57,41,0.0
113,108,58,7,0.0
113,108,59,7,1.0
113,108,60,7,1.0
113,109,49,9,1.0
113,109,50,101,1.0
113,109,51,101,0.0
113,109,52,68,0.0
113,109,53,68,0.0
113,109,54,68,0.0
113,109,55,68,0.0
113,109,56,41,0.0
113,109,57,41,0.0
113,109,58,7,0.0
113,109,59,7,1.0
113,110,48,9,1.0
113,110,49,9,1.0
113,110,50,9,0.0
113,110,51,9,0.0
113,110,52,79,0.0
113,110,53,79,0.0
113,110,54,79,0.0
113,110,55,79,0.0
113,110,56,88,0.0
113,110,57,88,0.0
113,110,58,7,1.0
113,110,59,7,1.0
113,111,47,152,1.0
113,111,48,152,1.0
113,111,49,152,0.0
113,111,50,152,0.0
113,111,51,79,0.0
113,111,52,79,0.0
113,111,53,79,0.0
113,111,54,79,0.0
113,111,55,79,0.0
113,111,56,88,0.0
113,111,57,88,1.0
113,111,58,88,1.0
113,112,46,152,1.0
113,112,47,152,1.0
113,112,48,152,0.0
113,112,49,152,0.0
113,112,50,79,0.0
113,112,51,79,0.0
113,112,52,79,0.0
113,112,53,79,0.0
113,112,54,79,0.0
113,112,55,79,0.0
113,112,56,88,0.0
113,112,57,88,1.0
113,113,46,78,1.0
113,113,47,152,1.0
113,113,48,152,0.0
113,113,49,152,0.0
113,113,50,79,0.0
113,113,51,79,0.0
113,113,52,79,0.0
113,113,53,79,0.0
113,113,54,79,0.0
113,113,55,79,0.0
113,113,56,88,1.0
113,113,57,88,1.0
113,114,45,78,1.0
113,114,46,78,1.0
113,114,47,152,0.0
113,114,48,152,0.0
113,114,49,152,0.0
113,114,50,79,0.0
113,114,51,79,0.0
113,114,52,79,0.0
113,114,53,79,0.0
113,114,54,79,0.0
113,114,55,79,1.0
113,114,56,88,1.0
113,115,44,78,1.0
113,115,45,78,1.0
113,115,46,55,0.0
113,115,47,152,0.0
113,115,48,152,0.0
113,115,49,152,0.0
113,115,50,79,0.0
113,115,51,79,0.0
113,115,52,79,0.0
113,115,53,79,0.0
113,115,54,79,1.0
113,115,55,79,1.0
113,116,43,94,1.0
113,116,44,55,1.0
113,116,45,55,0.0
113,116,46,55,0.0
113,116,47,55,0.0
113,116,48,53,0.0
113,116,49,53,0.0
113,116,50,53,0.0
113,116,51,79,0.0
113,116,52,79,0.0
113,116,53,79,1.0
113,116,54,79,1.0
113,117,43,94,1.0
113,117,44,55,1.0
113,117,45,55,0.0
113,117,46,55,0.0
113,117,47,55,0.0
113,117,48,54,0.0
113,117,49,54,0.0
113,117,50,54,0.0
113,117,51,54,1.0
113,117,52,79,1.0
113,117,53,79,1.0
113,118,43,94,1.0
113,118,44,94,1.0
113,118,45,55,0.0
113,118,46,55,0.0
113,118,47,55,0.0
113,118,48,54,0.0
113,118,49,54,1.0
113,118,50,54,1.0
113,118,51,54,1.0
113,119,43,94,1.0
113,119,44,94,1.0
113,119,45,94,0.0
113,119,46,55,0.0
113,119,47,55,0.0
113,119,48,54,1.0
113,119,49,54,1.0
113,120,43,94,1.0
113,120,44,94,1.0
113,120,45,94,0.0
113,120,46,94,1.0
113,120,47,94,1.0
113,120,48,94,1.0
113,121,43,94,1.0
113,121,44,94,1.0
113,121,45,94,1.0
113,121,46,94,1.0
114,84,70,44,1.0
114,84,71,44,1.0
114,84,72,50,1.0
114,84,73,50,1.0
114,84,74,51,1.0
114,84,75,51,1.0
114,85,69,44,1.0
114,85,70,44,1.0
114,85,71,44,1.0
114,85,72,50,0.0
114,85,73,50,0.0
114,85,74,51,1.0
114,85,75,51,1.0
114,86,68,32,1.0
114,86,69,44,1.0
114,86,70,44,0.0
114,86,71,44,0.0
114,86,72,50,0.0
114,86,73,50,0.0
114,86,74,51,0.0
114,86,75,51,1.0
114,86,76,51,1.0
114,87,67,32,1.0
114,87,68,32,1.0
114,87,69,44,0.0
114,87,70,44,0.0
114,87,71,44,0.0
114,87,72,50,0.0
114,87,73,50,1.0
114,87,74,51,1.0
114,87,75,51,1.0
114,88,66,37,1.0
114,88,67,37,1.0
114,88,68,37,0.0
114,88,69,75,0.0
114,88,70,44,0.0
114,88,71,44,0.0
114,88,72,50,1.0
114,88,73,74,1.0
114,88,74,74,1.0
114,89,65,37,1.0
114,89,66,37,1.0
114,89,67,37,1.0
114,89,68,37,0.0
114,89,69,75,0.0
114,89,70,44,1.0
114,89,71,62,1.0
114,89,72,62,1.0
114,90,65,38,1.0
114,90,66,37,1.0
114,90,67,37,0.0
114,90,68,37,0.0
114,90,69,75,1.0
114,90,70,44,1.0
114,91,63,14,1.0
114,91,64,14,1.0
114,91,65,14,1.0
114,91,66,37,0.0
114,91,67,37,0.0
114,91,68,37,1.0
114,91,69,75,1.0
114,92,63,14,1.0
114,92,64,14,1.0
114,92,65,14,0.0
114,92,66,14,0.0
114,92,67,14,1.0
114,92,68,14,1.0
114,93,62,14,1.0
114,93,63,14,1.0
114,93,64,14,0.0
114,93,65,14,0.0
114,93,66,14,1.0
114,93,67,14,1.0
114,94,61,23,1.0
114,94,62,23,1.0
114,94,63,14,0.0
114,94,64,14,0.0
114,94,65,14,1.0
114,94,66,14,1.0
114,95,60,23,1.0
114,95,61,23,1.0
114,95,62,23,0.0
114,95,63,23,0.0
114,95,64,14,0.0
114,95,65,14,1.0
114,95,66,14,1.0
114,96,59,23,1.0
114,96,60,23,1.0
114,96,61,23,1.0
114,96,62,23,0.0
114,96,63,23,0.0
114,96,64,23,1.0
114,96,65,23,1.0
114,97,59,23,1.0
114,97,60,23,1.0
114,97,61,23,0.0
114,97,62,23,0.0
114,97,63,23,0.0
114,97,64,23,1.0
114,97,65,23,1.0
114,98,58,73,1.0
114,98,59,73,1.0
114,98,60,23,0.0
114,98,61,23,0.0
114,98,62,23,0.0
114,98,63,23,1.0
114,98,64,23,1.0
114,99,57,73,1.0
114,99,58,73,1.0
114,99,59,73,1.0
114,99,60,73,0.0
114,99,61,23,0.0
114,99,62,23,0.0
114,99,63,23,1.0
114,99,64,23,1.0
114,100,56,112,1.0
114,100,57,73,1.0
114,100,58,73,1.0
114,100,59,73,0.0
114,100,60,73,0.0
114,100,61,73,0.0
114,100,62,73,1.0
114,100,63,73,1.0
114,101,56,112,1.0
114,101,57,73,1.0
114,101,58,73,0.0
114,101,59,73,0.0
114,101,60,73,0.0
114,101,61,73,1.0
114,101,62,73,1.0
114,102,55,112,1.0
114,102,56,112,1.0
114,102,57,73,0.0
114,102,58,73,0.0
114,102,59,73,0.0
114,102,60,73,0.0
114,102,61,73,1.0
114,102,62,73,1.0
114,103,54,57,1.0
114,103,55,112,1.0
114,103,56,112,0.0
114,103,57,47,0.0
114,103,58,73,0.0
